fecha_estimacion,fecha,nuevos_mu_10,nuevos_mu_50,nuevos_mu_90,acum_mu_10,acum_mu_50,acum_mu_90,nuevos_obs_10,nuevos_obs_50,nuevos_obs_90,acum_obs_10,acum_obs_50,acum_obs_90
2021-02-10,2020-12-29,10931.524391685754,11501.412379452366,12073.157076559297,1475721.6155435846,1493068.222738237,1510625.279669065,9136,11454.5,13733,1390187,1489430,1578900
2021-02-10,2020-12-30,11351.096213650086,11868.648500018593,12403.35109900338,1487443.2174262174,1504952.258329025,1522585.3578791947,9260,11791,14011,1403491,1501176,1592100
2021-02-10,2020-12-31,11742.357946306987,12217.901777597497,12737.57640597405,1499711.6343883956,1517191.621944263,1535407.7628236443,9503,12137.5,14327,1414945,1512992.5,1603669
2021-02-10,2021-01-01,12052.859774995846,12544.901907243811,13030.467935362709,1512466.6254942482,1529765.780406933,1548485.5320649785,9889,12477,14749,1428250,1525777,1617978
2021-02-10,2021-01-02,12388.993739988427,12865.373589533105,13363.54186772368,1523817.5969909555,1542704.5642615166,1560328.6834875979,10056,12729,15231,1441417,1538548,1631439
2021-02-10,2021-01-03,12717.042309583152,13181.013167314006,13723.293898416867,1537251.0981879774,1555947.0784705845,1574044.791291736,10392,13116.5,15525,1449022,1551454.5,1638926
2021-02-10,2021-01-04,12958.700231741126,13497.102708642957,14010.928055196267,1550227.1392769963,1569410.6162201946,1587478.1314705487,10907,13365.5,16306,1469714,1565015.5,1660153
2021-02-10,2021-01-05,13240.535684433637,13815.467493775632,14359.790879736911,1564804.5533391733,1583213.5167219366,1602339.4445835226,10998,13637,16427,1485843,1579063.5,1676227
2021-02-10,2021-01-06,13567.30377474229,14131.229980513566,14778.812291653632,1577823.8211323745,1597328.603665826,1615602.2819110882,11097,14058.5,16790,1495342,1592910.5,1685360
2021-02-10,2021-01-07,13813.202470446915,14455.449674477979,15131.580366857464,1591379.971591238,1611748.9063663671,1629608.719533545,11370,14401,16998,1506009,1607547,1696238
2021-02-10,2021-01-08,14054.64932570685,14787.7215205797,15504.268621212672,1605665.6910367187,1626517.6200881521,1644191.881121224,11725,14714.5,17692,1526167,1622142.5,1715945
2021-02-10,2021-01-09,14390.25811962707,15125.65074402903,15990.671293249823,1620732.6450340797,1641615.328847816,1659796.497636036,11890,15022,17936,1538967,1637679.5,1728549
2021-02-10,2021-01-10,14596.236672849771,15471.549359538312,16344.993427536008,1635806.940836421,1657091.064376126,1675678.4963720504,12171,15223,18174,1557723,1653223.5,1748503
2021-02-10,2021-01-11,14914.809396072138,15823.917478447682,16832.540103278585,1652144.3934898213,1672845.0519618723,1692508.9567493203,12503,15830.5,18915,1566321,1669198.5,1756715
2021-02-10,2021-01-12,14903.28412514773,15732.576821424547,16783.774708296187,1668622.9101406273,1688494.1434196746,1709514.4218122994,12370,15613.5,18673,1587902,1685002.5,1778311
2021-02-10,2021-01-13,14364.792073530309,15090.601969679688,15925.469309112392,1683813.8752571817,1703579.9127196502,1725174.48671033,12067,15069.5,18116,1602001,1700058,1792182
2021-02-10,2021-01-14,13912.321762625204,14566.624157589726,15250.976215382863,1697549.3803896934,1718192.147411165,1739428.715406909,11607,14383.5,17320,1615527,1714785,1806991
2021-02-10,2021-01-15,13513.68866160259,14128.655150784569,14734.186757295936,1710637.9237908728,1732287.4103448153,1752947.67779444,11156,14000.5,16654,1629746,1728864,1821279
2021-02-10,2021-01-16,13159.19001814875,13754.200469907002,14334.301153660921,1724422.002060395,1746130.0994617008,1766927.0539322523,10935,13633.5,16338,1643927,1742396.5,1835479
2021-02-10,2021-01-17,12773.535299645935,13420.995343137649,13946.577054316398,1737841.444651353,1759512.9399069152,1780655.8392137513,10690,13297,15906,1653930,1756417.5,1846422
2021-02-10,2021-01-18,12506.738614626938,13112.540589804008,13721.08399516175,1751090.0520343776,1772602.2141313672,1794213.9544180154,10448,13043,15540,1670835,1769175.5,1863405
2021-02-10,2021-01-19,12214.922383839817,12834.195532575326,13494.117284532434,1764072.777920786,1785425.66073472,1807484.7421005967,9845,12660,15042,1682489,1781976,1875504
2021-02-10,2021-01-20,11917.21175100135,12573.539621356122,13284.282754261507,1774961.4290485673,1797968.1846925202,1818740.8812507181,9724,12422,14587,1693092,1794617,1886111
2021-02-10,2021-01-21,11572.97951529952,12318.768067298955,13039.705881199643,1788325.7833091058,1810428.0471442158,1832504.033688833,9853,12238,14790,1713822,1806914.5,1907555
2021-02-10,2021-01-22,11265.114586146894,12089.699627370479,12829.091802090028,1800211.142727037,1822477.5131441439,1844938.0790587699,9376,11984.5,14374,1727106,1818957,1920999
2021-02-10,2021-01-23,11016.060789129615,11859.19851290773,12674.570327873229,1812225.2037315986,1834407.165726453,1857332.372829655,9319,11757.5,14053,1732293,1830603,1926182
2021-02-10,2021-01-24,10704.290034123347,11633.57162003497,12455.54848412894,1823628.8775381807,1846092.2257886734,1869231.1359580134,9171,11563.5,14043,1747462,1842836.5,1941840
2021-02-10,2021-01-25,10408.514455603658,11419.09080315709,12265.489343050358,1833333.0032681723,1857569.132960781,1879401.2428623934,8836,11289,13601,1755305,1854172,1949315
2021-02-10,2021-01-26,10225.75038112534,11206.61570365378,12181.45625341648,1844358.398439384,1868978.813125546,1890981.281539812,8723,11063,13389,1765699,1864804,1960370
2021-02-10,2021-01-27,9907.99437257805,10999.19539333884,11959.551545626739,1855269.84812046,1880011.0905288751,1902520.5120090165,8531,10986.5,13232,1775902,1875963,1971355
2021-02-10,2021-01-28,9637.486131180869,10799.774614779803,11772.983145137387,1869352.6597975777,1890871.8619301836,1917448.5250817935,8407,10701,12992,1789174,1886359,1984818
2021-02-10,2021-01-29,9478.345255880598,10602.570369203266,11706.281703601804,1877988.0901559237,1901401.542483057,1926719.3572169668,8086,10505,12876,1802663,1897339,1999092
2021-02-10,2021-01-30,9238.505094281973,10406.072564660768,11550.1157971724,1887248.270616526,1911831.8604092407,1936739.036008132,7807,10263.5,12487,1807374,1908099,2004205
2021-02-10,2021-01-31,8999.93908223506,10214.579988285108,11390.162894543751,1897542.7072406502,1921989.1954585114,1947819.6458087082,7865,10093,12477,1810449,1918095,2007157
2021-02-10,2021-02-01,8755.73783980836,10028.499241217003,11235.654871341998,1907372.224119707,1932145.4341980927,1958520.194516207,7568,9977.5,12039,1822601,1928215,2019284
2021-02-10,2021-02-02,8499.855941787124,9842.460302130452,11056.40501475662,1917078.1209679942,1942085.8720442797,1969578.5117047424,7314,9720.5,11817,1832619,1938344.5,2029443
2021-02-10,2021-02-03,8268.26882013574,9660.325064875517,10898.070366022977,1926848.961450305,1951931.4869548883,1980782.8499098823,7419,9587,11842,1845863,1948363,2043335
2021-02-10,2021-02-04,8010.96136823078,9483.7920229693,10713.171268264028,1932096.6524862086,1961527.1528910282,1987394.0521460443,7226,9379.5,11786,1851038,1957609,2049325
2021-02-10,2021-02-05,7813.008771658782,9306.223174590687,10585.298147265778,1942404.6407612548,1970911.2813862073,1999028.9596745083,6919,9201.5,11423,1861221,1967312.5,2060174
2021-02-10,2021-02-06,7697.492585828641,9135.08305047854,10534.15234155101,1950354.5211816232,1980163.9069130197,2008528.198441589,6767,9069,11251,1863723,1976679,2063122
2021-02-10,2021-02-07,7504.531381288531,8963.894751620559,10403.427826887742,1958664.310162983,1989231.2536914374,2018588.9867619225,6385,8881.5,10893,1874485,1985381.5,2073913
2021-02-10,2021-02-08,7318.951897818047,8796.99792950758,10270.186179200797,1965798.8324406093,1998076.1462878452,2027689.2300110913,6402,8722,10854,1892476,1994217.5,2092781
2021-02-10,2021-02-09,7131.669758542198,8630.829623301297,10146.667554491241,1974261.3049951794,2006817.383936237,2038072.534087876,6354,8572.5,10792,1897556,2002880,2097779
2021-02-10,2021-02-10,6902.474740865012,8471.046601828526,9969.909200148393,1980864.7828179428,2015424.065166539,2046902.525721647,6252,8417.5,10620,1906601,2011600,2107326
2021-02-10,2021-02-11,6792.541240831318,8316.391100482062,9913.353660544066,1987421.6592704956,2023855.658786309,2055825.1975504232,5948,8238,10372,1913871,2020043,2115667
2021-02-10,2021-02-12,6582.346143084207,8165.836170113144,9745.65469465053,1994654.6884372022,2032167.0575509556,2065344.4203120281,5990,8106,10382,1923355,2028031,2125869
2021-02-10,2021-02-13,6419.559912561769,8018.4930468223865,9628.711281868345,2002093.2516189744,2040137.263547054,2075102.507671854,5667,7975.5,10095,1927291,2036435.5,2130286
2021-02-10,2021-02-14,6241.9165078173955,7872.909587707527,9492.620566397463,2008618.6459301831,2048177.9071800043,2084266.840916617,5741,7816.5,10143,1936503,2044381.5,2140946
2021-02-10,2021-02-15,6051.514545509224,7728.023749336872,9338.776498912832,2015542.7256509198,2056033.6830622111,2093704.7621344787,5362,7682,9721,1943393,2052193.5,2148537
2021-02-10,2021-02-16,5893.997880244888,7583.9579426568225,9213.942253645519,2021463.9492913624,2063350.6755813793,2102528.240371375,5399,7488,9758,1952922,2059837,2159554
2021-02-10,2021-02-17,5736.790035242037,7444.973040419551,9096.249045828341,2024225.6067507924,2070683.4274454112,2108010.2155015212,5114,7378,9455,1964616,2067168.5,2172294
2021-02-10,2021-02-18,5645.643908752979,7306.203423927222,9037.597613073178,2031245.2154834147,2078050.5300093228,2117925.6537639317,5020,7254.5,9317,1973859,2074745,2182709
2021-02-10,2021-02-19,5499.976778640557,7173.004979261154,8920.091975066338,2035986.7725460979,2085182.3014863636,2125465.312176737,4846,7085,9165,1974307,2082196,2184317
2021-02-10,2021-02-20,5363.560173416483,7043.091541448715,8807.477128177194,2043477.4374704312,2092309.4908163801,2136052.228578046,4711,6912,9024,1984500,2089458.5,2195442
2021-02-10,2021-02-21,5233.4848304446705,6913.2095496012935,8699.224827848238,2048099.3101921398,2099203.7567436947,2143711.9328511204,4689,6865,9068,1990377,2096669.5,2202869
2021-02-10,2021-02-22,5103.0500863430625,6782.791578533008,8595.645770125137,2057646.1017118897,2106026.8116019825,2156311.820579616,4358,6721,8713,1997225,2103968,2211870
2021-02-10,2021-02-23,4954.0540754339845,6660.129744549158,8467.545669827763,2058257.1034877948,2112654.710566169,2159756.1331236004,4470,6597.5,8725,2002592,2110422,2219019
2021-02-10,2021-02-24,4833.907660424053,6535.006324376533,8368.020217954314,2066439.0619930285,2119215.2779237195,2171040.8225640496,4264,6479.5,8531,2006778,2116796.5,2224718
2021-02-10,2021-02-25,4585.833709519515,6412.411184038727,8137.727884560555,2071083.4503241256,2125541.676309634,2178552.5684598857,4135,6374.5,8389,2008562,2123442.5,2228093
2021-02-10,2021-02-26,4463.672392475587,6292.2800759992515,8026.716202673217,2073639.8029518672,2132003.888532326,2184382.455218628,3999,6291,8272,2016477,2129900,2238004
2021-02-10,2021-02-27,4348.753436898401,6177.702528340336,7923.744085044302,2078328.1370273882,2138222.3870234936,2192229.012404629,3986,6117.5,8192,2020713,2135796.5,2244016
2021-02-10,2021-02-28,4250.896955671197,6062.355957143378,7837.949618326659,2082574.8596675196,2144337.8508081064,2199572.2567076245,3778,5998,8030,2028359,2141903,2253049
2021-02-10,2021-03-01,4126.924391825504,5950.86019780793,7720.165855596793,2087019.1178677857,2150138.4615306854,2207289.8960917373,3896,5897.5,8137,2033875,2147852,2260178
2021-02-10,2021-03-02,4013.7329281337156,5839.501609893256,7615.609450848172,2092533.2219770341,2155918.689069193,2216040.1012227307,3521,5766.5,7727,2038131,2153655.5,2266507
2021-02-10,2021-03-03,3914.4701341780265,5727.1827759842345,7520.116484694472,2092132.3407039375,2161744.1764907073,2219185.2621924803,3567,5656,7738,2045076,2159391.5,2275969
2021-02-10,2021-03-04,3813.7976459564493,5621.392817875454,7418.6723156402095,2098408.8334929952,2167430.2272743736,2228752.886917906,3466,5581,7651,2049443,2165043,2282565
2021-02-10,2021-03-05,3715.584375687127,5518.465936391354,7324.187687905896,2099917.8853434687,2172948.76616131,2233431.364687936,3409,5488.5,7612,2053928,2170668,2288920
2021-02-10,2021-03-06,3610.904768328947,5417.124857497047,7220.364206434955,2104222.2104818146,2178322.6349764625,2241271.3038517046,3183,5369,7183,2057336,2176079.5,2295061
2021-02-10,2021-03-07,3518.8363000601694,5316.307736896498,7126.026724359281,2107595.4433577335,2183724.2254840937,2247718.0446397993,3139,5276,7155,2058551,2181484,2298871
2021-02-10,2021-03-08,3428.516897899003,5219.482275562459,7033.776167857127,2113101.074853003,2188935.2591717853,2256634.7657512296,3052,5184,7087,2056404,2186695.5,2299081
2021-02-10,2021-03-09,3336.294675631521,5123.092226308918,6943.210272292168,2116603.3825230557,2193957.5405128184,2263347.6036144616,2941,5094.5,6984,2058180,2191676,2303370
2021-02-10,2021-03-10,3256.022630942518,5025.2037680285575,6859.437815105765,2119586.5150188347,2198880.611467912,2269679.5579180224,2858,5026.5,6827,2062178,2196864.5,2309039
2021-02-10,2021-03-11,3012.7099787091684,4933.024776292531,6608.6485582569385,2121460.0402575154,2203498.0779893454,2275004.018272813,2797,4891,6785,2066341,2201855,2315363
2021-02-10,2021-03-12,2930.5542669819515,4840.994574611483,6519.438928294743,2127212.983500159,2208233.9561851886,2284261.899530516,2730,4797.5,6647,2072564,2206657,2324225
2021-02-10,2021-03-13,2851.9395334199803,4753.024709174195,6430.576552301118,2129771.986065088,2212965.2504756656,2290113.200733784,2635,4715,6623,2077035,2211300,2330803
2021-02-10,2021-03-14,2777.402259231318,4664.212405515342,6347.593406694488,2132937.857080188,2217708.9960012846,2296524.0180980116,2586,4588.5,6507,2080647,2216321,2337331
2021-02-10,2021-03-15,2699.0301524976294,4577.153783069433,6260.795727342235,2133932.0837224144,2222264.9142869837,2301012.8000661437,2544,4536.5,6453,2077173,2220753,2336218
2021-02-10,2021-03-16,2626.0722045051766,4492.38944139331,6175.533665678602,2136882.367487825,2226743.44134395,2307255.9199212,2497,4448.5,6420,2079351,2225781.5,2340908
2021-02-10,2021-03-17,2557.589441971698,4410.809847955996,6092.8706054067325,2140959.9791469583,2231190.934281281,2314595.717185545,2342,4372.5,6228,2082947,2230383,2346570
2021-02-10,2021-03-18,2485.504277936999,4328.638568003402,6007.895160895997,2143586.7002902874,2235752.2784870164,2320554.5461378754,2254,4290.5,6114,2091533,2234876.5,2357455
2021-02-10,2021-03-19,2419.9257573939194,4248.149530308552,5930.9768072492625,2146438.9922466953,2240144.8504034095,2326966.233712393,2182,4205.5,5950,2103238,2239237,2371047
2021-02-10,2021-03-20,2350.4461166350666,4169.78921591444,5848.439393193689,2149392.270532616,2244075.5598581117,2333436.7824687404,2102,4130.5,5911,2108343,2243633,2378683
2021-02-10,2021-03-21,2286.8509627508192,4091.5173862057845,5770.272314104129,2151919.2426422033,2248131.6587391803,2339335.858412777,2204,4043.5,5990,2111052,2247858,2383425
2021-02-10,2021-03-22,2215.069077065281,4015.5799869036427,5683.265655076051,2145934.331819046,2252197.7115338203,2336443.425086262,2060,3992.5,5802,2108873,2252175.5,2384355
2021-02-10,2021-03-23,2156.1343089531033,3938.576051934535,5607.7887724894235,2148574.9311003694,2255728.459453623,2342142.9989530453,2071,3893,5801,2113715,2256395,2392033
2021-02-10,2021-03-24,2099.4870673839896,3864.5841626380725,5533.918521967355,2151025.125522325,2259583.363006299,2347808.657121469,1929,3835.5,5580,2115778,2260320,2396201
2021-02-10,2021-03-25,2049.4578103843805,3792.4492382127432,5467.708620120078,2153098.2336423625,2263321.2454188066,2353010.49674625,1940,3794.5,5498,2119056,2264071,2401576
2021-02-10,2021-03-26,1994.183530620902,3723.7909998924333,5394.253069106727,2155379.0913291876,2267159.62627245,2358804.275379066,1798,3693,5425,2119362,2267833.5,2404777
